"('2003-04-25', '2005-03-31')","('2005-04-01', '2007-11-30')","('2007-12-01', '2009-06-30')","('2009-07-01', '2012-02-29')","('2012-03-01', '2014-10-31')","('2014-11-01', '2017-06-30')","('2017-07-01', '2020-01-31')",win_max_consec,win_period,var_1,var_1_text,var_2,var_2_text
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1->1; 7->7,sp500Ret,0,tnote_10y,0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1->3,PCAfreq,1,sCo,1
1.0,1.0,1.0,0.0,1.0,0.0,0.0,3,1->3,PCAfreq,1,sGom,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,DFX,0,fEpg,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,DFX,0,entropy,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,DFX,0,sRpc,1
1.0,1.0,0.0,1.0,0.0,1.0,0.0,2,1->2,DFX,0,sEp,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,DFX,0,sEpg,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,DFX,0,fEp,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,WIPI_8wk,0,DFX,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1->1; 3->3; 5->5,DFX,0,PCAfreq,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1->1; 5->5; 7->7,DFX,0,fEnv,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,DFX,0,fGom,1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1->1; 3->3; 5->5,DFX,0,fRpc,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,basis,0,DFX,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1->1; 3->3; 6->6,DFX,0,PCAall,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,DFX,0,PCAsent,1
1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,6->7,StkIdx,0,fEnv,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,3->4,artcount,1,fRpc,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1->1; 3->3; 6->6,sEp,1,sGom,1
1.0,0.0,1.0,0.0,1.0,1.0,0.0,2,5->6,OpenInt,0,DProd,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,DFX,0,DProd,0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,2,5->6,DProd,0,fEpg,1
1.0,0.0,1.0,0.0,1.0,1.0,0.0,2,5->6,DProd,0,PCAall,1
1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,1->3,DProd,0,PCAfreq,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,DProd,0,sEpg,1
1.0,0.0,0.0,0.0,1.0,1.0,1.0,3,5->7,DProd,0,fEnv,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,DProd,0,PCAsent,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,DProd,0,fGom,1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1->1; 3->3; 5->5,DProd,0,entropy,1
1.0,0.0,1.0,0.0,0.0,1.0,1.0,2,6->7,BEME,0,DProd,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,DProd,0,sRpc,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,basis,0,DProd,0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,2,1->2; 5->6,DProd,0,WIPI_8wk,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1->1; 4->4; 6->6,DProd,0,sEp,1
1.0,0.0,1.0,0.0,1.0,1.0,0.0,2,5->6,DProd,0,fRpc,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,tnote_10y,0,fRpc,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,fBbl,1,entropy,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,3->4,DFX,0,Mom,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,sCo,1,fRpc,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,3->4,Mom,0,sBbl,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,WIPI_8wk,0,sCo,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,sp500Ret,0,sCo,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,xomRet,0,DInv,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,vix_diff,0,WIPI_8wk,0
1.0,0.0,1.0,1.0,1.0,0.0,0.0,3,3->5,basis,0,fBbl,1
1.0,0.0,0.0,1.0,1.0,1.0,0.0,3,4->6,fBbl,1,sEnv,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,fGom,1,fEp,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,liquidity,0,sCo,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,DFX,0,tnote_10y,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,DSpot,0,entropy,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,InflaBeta,0,artcount,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1->1; 3->3; 6->6,sEp,1,sCo,1
1.0,0.0,0.0,0.0,1.0,1.0,1.0,3,5->7,fEnv,1,fEp,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,DFX,0,artcount,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1->2,rdsaRet,0,liquidity,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,sp500Ret,0,PCAsent,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,sp500Ret,0,sEpg,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1->1; 3->3; 6->6,sp500Ret,0,PCAfreq,1
1.0,0.0,1.0,0.0,1.0,1.0,0.0,2,5->6,sp500Ret,0,PCAall,1
1.0,1.0,0.0,0.0,1.0,1.0,0.0,2,1->2; 5->6,WIPI_8wk,0,basis,0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,2,6->7,sp500Ret,0,fRpc,1
1.0,1.0,0.0,0.0,1.0,0.0,1.0,2,1->2,DFX,0,sp500Ret,0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1->1; 3->3; 5->5; 7->7,sp500Ret,0,basis,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1->1; 7->7,WIPI_8wk,0,sp500Ret,0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,2,3->4; 6->7,sp500Ret,0,sEp,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1->1; 5->5; 7->7,sp500Ret,0,sRpc,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,sp500Ret,0,fEpg,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,sp500Ret,0,fGom,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,sp500Ret,0,entropy,1
1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1->1; 3->3; 5->5; 7->7,DProd,0,sp500Ret,0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1->3,BEME,0,fBbl,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1->1; 7->7,vix_diff,0,sp500Ret,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,entropy,1,sGom,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,DolBeta,0,fEp,1
1.0,0.0,1.0,1.0,0.0,1.0,1.0,2,3->4; 6->7,sEp,1,fBbl,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,tnote_10y,0,rdsaRet,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,tnote_10y,0,artcount,1
1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,1->3,basis,0,DInv,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,tnote_10y,0,xomRet,0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,3->4,liquidity,0,Mom,0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1->3,tnote_10y,0,sCo,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,PCAfreq,1,fCo,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,liquidity,0,xomRet,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1->1; 3->3; 6->6,InflaBeta,0,DInv,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,fEnv,1,sGom,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,DOilVol,0,artcount,1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1->1; 3->3; 5->5,liquidity,0,entropy,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,vix_diff,0,rdsaRet,0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,2,5->6,PCAall,1,sCo,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,WIPI_8wk,0,sGom,1
1.0,1.0,0.0,1.0,0.0,0.0,1.0,2,1->2,bpRet,0,fBbl,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,vix_diff,0,sBbl,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,OilVol,0,entropy,1
1.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1->2,bpRet,0,sBbl,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1->2,tnote_10y,0,fCo,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,StkIdx,0,sBbl,1
1.0,1.0,0.0,1.0,1.0,0.0,0.0,2,1->2; 4->5,rdsaRet,0,sRpc,1
1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1->3,rdsaRet,0,fRpc,1
1.0,1.0,0.0,1.0,0.0,1.0,0.0,2,1->2,rdsaRet,0,sEp,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,rdsaRet,0,fGom,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,rdsaRet,0,fEpg,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,rdsaRet,0,DFX,0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,2,1->2; 4->5,rdsaRet,0,basis,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,rdsaRet,0,PCAfreq,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,rdsaRet,0,sEpg,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,DInv,0,fBbl,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,rdsaRet,0,PCAsent,1
1.0,1.0,0.0,0.0,1.0,1.0,0.0,2,1->2; 5->6,rdsaRet,0,PCAall,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,FutRet,0,entropy,1
1.0,0.0,0.0,1.0,1.0,0.0,0.0,2,4->5,fGom,1,artcount,1
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2,3->4,liquidity,0,fBbl,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,rdsaRet,0,DProd,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,rdsaRet,0,xomRet,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,vix_diff,0,artcount,1
1.0,0.0,0.0,0.0,1.0,1.0,1.0,3,5->7,entropy,1,sBbl,1
1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1->3,FutRet,0,sCo,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1->1; 4->4; 6->6,DProd,0,fBbl,1
1.0,1.0,0.0,1.0,0.0,0.0,1.0,2,1->2,tnote_10y,0,bpRet,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1->1; 4->4,tnote_10y,0,Mom,0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,2,1->2,bpRet,0,liquidity,0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,2,1->2; 4->5,fCo,1,fGom,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,basis,0,sCo,1
1.0,0.0,1.0,0.0,1.0,1.0,0.0,2,5->6,PCAfreq,1,sBbl,1
1.0,0.0,0.0,1.0,1.0,0.0,0.0,2,4->5,fCo,1,fBbl,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,sp500Ret,0,rdsaRet,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1->1; 7->7,OpenInt,0,fEp,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,sp500Ret,0,DInv,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,WIPI_8wk,0,rdsaRet,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,xomRet,0,fEpg,1
1.0,1.0,0.0,1.0,0.0,1.0,0.0,2,1->2,xomRet,0,sEp,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,xomRet,0,fGom,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,3->4,InflaBeta,0,Mom,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,xomRet,0,basis,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,sp500Ret,0,xomRet,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,DProd,0,sEnv,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,3->4,Mom,0,sEp,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,3->4,Mom,0,PCAfreq,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,3->4,Mom,0,fEpg,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,DProd,0,sCo,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,InflaBeta,0,PCAall,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,3->4,Mom,0,fRpc,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1->2,tnote_10y,0,StkIdx,0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,3,1->3,xomRet,0,fRpc,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1->1; 4->4,Mom,0,sRpc,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,3->4,Mom,0,fGom,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,3->4,Mom,0,basis,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1->2,tnote_10y,0,DInv,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1->1; 5->5; 7->7,sRpc,1,fEp,1
1.0,0.0,0.0,1.0,1.0,1.0,0.0,3,4->6,basis,0,artcount,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,rdsaRet,0,fBbl,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1->2,liquidity,0,StkIdx,0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,2,1->2; 5->6,xomRet,0,PCAfreq,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,vix_diff,0,fBbl,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,xomRet,0,sRpc,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1->1; 4->4,Mom,0,sEpg,1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1->1; 3->3; 5->5,sBbl,1,fEpg,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,3->4,Mom,0,DProd,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,fGom,1,sCo,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,xomRet,0,DFX,0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,3->4,WIPI_8wk,0,Mom,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,WIPI_8wk,0,xomRet,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,xomRet,0,vix_diff,0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,3->4,Mom,0,PCAsent,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,3->4,Mom,0,sp500Ret,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,xomRet,0,fBbl,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,sCo,1,fEp,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,xomRet,0,PCAall,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,xomRet,0,PCAsent,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,xomRet,0,sEpg,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1->1; 5->5; 7->7,liquidity,0,fEp,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,xomRet,0,DProd,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,DInv,0,fGom,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1->1; 7->7,OilVol,0,sent,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,sGom,1,fEp,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1->2,sp500Ret,0,bpRet,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1->1; 6->6,InflaBeta,0,sEnv,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,Mom,0,PCAall,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,vix_diff,0,entropy,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1->2,StkIdx,0,fBbl,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,rdsaRet,0,sGom,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,DSpot,0,artcount,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,DInv,0,rdsaRet,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,WIPI_8wk,0,artcount,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1->2,xomRet,0,StkIdx,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1->1; 5->5; 7->7,sp500Ret,0,fEp,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,FutRet,0,artcount,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,sEpg,1,sBbl,1
1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1->3,fRpc,1,fCo,1
1.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1->2,vix_diff,0,bpRet,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,sp500Ret,0,StkIdx,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,fBbl,1,sGom,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,3->4,DInv,0,Mom,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,DFX,0,fCo,1
1.0,1.0,0.0,1.0,1.0,0.0,1.0,2,1->2; 4->5,basis,0,bpRet,0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,3->4,Mom,0,fBbl,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1->1; 4->4,bpRet,0,fEpg,1
1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,6->7,bpRet,0,fEnv,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,2,1->2; 6->7,bpRet,0,sEp,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1->1; 4->4,bpRet,0,fGom,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1->1; 3->3; 6->6,PCAsent,1,sCo,1
1.0,1.0,0.0,1.0,0.0,0.0,1.0,2,1->2,bpRet,0,DFX,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,sBbl,1,artcount,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,bpRet,0,fRpc,1
1.0,1.0,0.0,1.0,0.0,0.0,1.0,2,1->2,DProd,0,bpRet,0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1->2,bpRet,0,rdsaRet,0
1.0,1.0,1.0,0.0,1.0,1.0,0.0,3,1->3,fBbl,1,fRpc,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,vix_diff,0,StkIdx,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1->2,bpRet,0,PCAall,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,StkIdx,0,rdsaRet,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,bpRet,0,PCAsent,1
1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1->2,bpRet,0,PCAfreq,1
1.0,1.0,0.0,1.0,1.0,0.0,0.0,2,1->2; 4->5,artcount,1,sEpg,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1->2,bpRet,0,sRpc,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1->2,bpRet,0,sEpg,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,WIPI_8wk,0,fBbl,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1->2,StkIdx,0,sRpc,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,StkIdx,0,fEpg,1
1.0,1.0,0.0,1.0,1.0,0.0,0.0,2,1->2; 4->5,basis,0,StkIdx,0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,2,1->2,StkIdx,0,sEp,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1->1; 4->4,StkIdx,0,fGom,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,StkIdx,0,DFX,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,WIPI_8wk,0,entropy,1
1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1->3,StkIdx,0,fRpc,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,DolBeta,0,sent,1
1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1->2,StkIdx,0,PCAfreq,1
1.0,1.0,0.0,0.0,1.0,1.0,0.0,2,1->2; 5->6,StkIdx,0,PCAall,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,StkIdx,0,PCAsent,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,DOilVol,0,sent,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1->2,StkIdx,0,sEpg,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1->2,DProd,0,StkIdx,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1->1; 7->7,vix_diff,0,fEp,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1->1; 5->5; 7->7,basis,0,fEp,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,3->4,Mom,0,vix_diff,0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1->2,bpRet,0,xomRet,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1->1; 6->6,OilVol,0,artcount,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1->1; 4->4; 6->6,sEnv,1,sEp,1
1.0,0.0,0.0,1.0,1.0,1.0,0.0,3,4->6,artcount,1,sEnv,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,WIPI_8wk,0,StkIdx,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1->1; 3->3; 5->5,DProd,0,artcount,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,DInv,0,sGom,1
1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,1->3,WIPI_8wk,0,DInv,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1->1; 4->4,rdsaRet,0,Mom,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,fEp,1,sBbl,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,InflaBeta,0,liquidity,0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1->2,StkIdx,0,bpRet,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1->2,bpRet,0,WIPI_8wk,0
1.0,0.0,1.0,1.0,1.0,0.0,0.0,3,3->5,fEpg,1,artcount,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,vix_diff,0,DInv,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,xomRet,0,sGom,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,InflaBeta,0,sEpg,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,DInv,0,StkIdx,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1->1; 3->3; 6->6,trend,0,sEnv,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,sEpg,1,sent,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,bpRet,0,DInv,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,InflaBeta,0,PCAsent,1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1->1; 3->3; 5->5,fRpc,1,sBbl,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1->1; 4->4; 6->6,fCo,1,sEp,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,DInv,0,entropy,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1->1; 3->3; 6->6,OpenInt,0,fBbl,1
1.0,1.0,0.0,1.0,0.0,1.0,0.0,2,1->2,DInv,0,sEp,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,DInv,0,fEp,1
1.0,1.0,0.0,0.0,0.0,1.0,1.0,2,1->2; 6->7,fBbl,1,sRpc,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,PCAsent,1,sent,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,OpenInt,0,sent,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,DProd,0,fCo,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1->1; 6->6,InflaBeta,0,fEpg,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1->1; 4->4,Mom,0,xomRet,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,sEnv,1,sent,1
1.0,0.0,0.0,1.0,1.0,0.0,0.0,2,4->5,liquidity,0,artcount,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,StkIdx,0,sGom,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,DInv,0,PCAall,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,InflaBeta,0,fGom,1
