"('2003-04-25', '2005-03-31')","('2005-04-01', '2007-11-30')","('2007-12-01', '2009-06-30')","('2009-07-01', '2012-02-29')","('2012-03-01', '2014-10-31')","('2014-11-01', '2017-06-30')","('2017-07-01', '2020-01-31')",win_max_consec,win_period,var_1,var_1_text,var_2,var_2_text
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,5->5; 7->7,BasMom,0,sEp,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,xomRet,0,sRpc,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,PCAsent,1,fRpc,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,bpRet,0,liquidity,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,xomRet,0,fCo,1
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_growing,0,bpRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,PCAall,1,sBbl,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,PCAall,1,entropy,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,BasMom,0,fEp,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,rdsaRet,0,fCo,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,tnote_10y,0,liquidity,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,rdsaRet,0,fRpc,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,trend,0,xomRet,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,PCAall,1,sRpc,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,5->5; 7->7,sRpc,1,fEpg,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,DProd,0,bpRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,xomRet,0,entropy,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,DolBeta,0,PCAsent,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,StikIdx,0,DProd,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,DInv,0,bpRet,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,PCAsent,1,entropy,1
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_rolling,0,fEpg,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,5->5; 7->7,WIPI_8wk,0,DFX,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,StikIdx,0,fGom,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,PCAsent,1,fEnv,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,PCAall,1,fEnv,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,PCAall,1,sEnv,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,PCAfreq,1,sEpg,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,xomRet,0,fEnv,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,xomRet,0,sEnv,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,PCAsent,1,sEnv,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,PCAsent,1,sRpc,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,5->5; 7->7,bpRet,0,rdsaRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,rdsaRet,0,sBbl,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,OpenInt,0,bpRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,bpRet,0,fRpc,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,OpenInt,0,xomRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,BasMom,0,PCAall,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,rdsaRet,0,sEpg,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,StikIdx,0,rdsaRet,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,rdsaRet,0,entropy,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,rdsaRet,0,fEnv,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,BasMom,0,xomRet,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,rdsaRet,0,sEnv,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,DolBeta,0,xomRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,rdsaRet,0,fEpg,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,xomRet,0,PCAall,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,5->5; 7->7,rdsaRet,0,sEp,1
-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,2,5->6,RPsdf_growing,0,fEpg,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,StikIdx,0,fRpc,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,trend,0,rdsaRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,sEpg,1,sRpc,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,WIPI_8wk,0,sEnv,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,StikIdx,0,sRpc,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,rdsaRet,0,PCAall,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,trend,0,sRpc,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,DInv,0,tnote_10y,0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,3,5->7,OilVol,0,tnote_10y,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,rdsaRet,0,PCAsent,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,xomRet,0,PCAsent,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,PCAsent,1,sEp,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,tnote_10y,0,sRpc,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,BasMom,0,rdsaRet,0
-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,2,5->6,RPsdf_growing,0,PCAall,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,DolBeta,0,rdsaRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,basis,0,sRpc,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,HedgPres,0,PCAall,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,OpenInt,0,trend,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,StikIdx,0,sEpg,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,StikIdx,0,DInv,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,PCAsent,1,sEpg,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,tnote_10y,0,fRpc,1
0.0,0.0,0.0,0.0,1.0,1.0,1.0,3,5->7,OilVol,0,artcount,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,fCo,1,fRpc,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,bpRet,0,sRpc,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,StikIdx,0,xomRet,0
-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,2,5->6,RPsdf_growing,0,PCAfreq,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,HedgPres,0,PCAsent,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,WIPI_8wk,0,fEnv,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,WIPI_8wk,0,entropy,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,StikIdx,0,fCo,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,StikIdx,0,sBbl,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,WIPI_8wk,0,fCo,1
0.0,0.0,0.0,0.0,1.0,1.0,1.0,3,5->7,sRpc,1,fGom,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,StikIdx,0,bpRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,HedgPres,0,xomRet,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,bpRet,0,fGom,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,StikIdx,0,entropy,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,tnote_10y,0,PCAfreq,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,StikIdx,0,fEnv,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,bpRet,0,sBbl,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,liquidity,0,WIPI_8wk,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,bpRet,0,fCo,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,StikIdx,0,sEnv,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,StikIdx,0,fEpg,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,bpRet,0,trend,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,5->5; 7->7,StikIdx,0,sEp,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,5->5; 7->7,WIPI_8wk,0,sEp,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,StikIdx,0,PCAall,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,BasMom,0,tnote_10y,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,bpRet,0,entropy,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,xomRet,0,bpRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,bpRet,0,PCAfreq,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,bpRet,0,fEnv,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,bpRet,0,fEpg,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,BasMom,0,StikIdx,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,DolBeta,0,artcount,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,bpRet,0,PCAall,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,bpRet,0,sEnv,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,StikIdx,0,PCAsent,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,DolBeta,0,StikIdx,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,StikIdx,0,trend,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,rdsaRet,0,WIPI_8wk,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,WIPI_8wk,0,fGom,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,HedgPres,0,rdsaRet,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,tnote_10y,0,PCAall,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,DolBeta,0,bpRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,BasMom,0,bpRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,bpRet,0,PCAsent,1
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_rolling,0,trend,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,rdsaRet,0,tnote_10y,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,xomRet,0,tnote_10y,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,WIPI_8wk,0,PCAfreq,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,DInv,0,artcount,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,WIPI_8wk,0,fEpg,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,HedgPres,0,StikIdx,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,sEpg,1,fCo,1
-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,1,5->5; 7->7,RPsdf_rolling,0,sEp,1
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_rolling,0,DProd,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,WIPI_8wk,0,PCAall,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,tnote_10y,0,StikIdx,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,HedgPres,0,bpRet,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,5->5; 7->7,OpenInt,0,artcount,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,tnote_10y,0,bpRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,DolBeta,0,WIPI_8wk,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,BasMom,0,WIPI_8wk,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,StikIdx,0,WIPI_8wk,0
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_rolling,0,sGom,1
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_growing,0,trend,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,WIPI_8wk,0,bpRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,basis,0,artcount,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,WIPI_8wk,0,artcount,1
-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,2,5->6,RPsdf_growing,0,artcount,1
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_rolling,0,PCAsent,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,WIPI_8wk,0,fRpc,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,WIPI_8wk,0,xomRet,0
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_rolling,0,sent,1
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_rolling,0,fEnv,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,WIPI_8wk,0,trend,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,WIPI_8wk,0,sRpc,1
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_rolling,0,basis,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,artcount,1,fEnv,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,artcount,1,sEnv,1
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_rolling,0,DInv,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,DFX,0,artcount,1
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_rolling,0,fEp,1
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_rolling,0,DSpot,0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,3,5->7,fGom,1,sGom,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,liquidity,0,artcount,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,sRpc,1,artcount,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,basis,0,WIPI_8wk,0
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_rolling,0,PCAall,1
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_rolling,0,entropy,1
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_rolling,0,PCAfreq,1
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_rolling,0,RPsdf_growing,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,BasMom,0,artcount,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,PCAsent,1,artcount,1
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_rolling,0,sRpc,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,bpRet,0,artcount,1
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_rolling,0,FutRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,StikIdx,0,artcount,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,PCAall,1,artcount,1
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_rolling,0,DFX,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,fRpc,1,artcount,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,rdsaRet,0,artcount,1
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_rolling,0,bpRet,0
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_rolling,0,rdsaRet,0
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_rolling,0,StikIdx,0
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_rolling,0,artcount,1
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1,5->5,RPsdf_rolling,0,WIPI_8wk,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,DolBeta,0,DProd,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,DolBeta,0,sGom,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,DInv,0,sent,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,PCAfreq,1,sGom,1
-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1,6->6,RPsdf_growing,0,PCAsent,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,DProd,0,sRpc,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,sent,1,fEnv,1
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,sRpc,1,fCo,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,sp500Ret,0,fCo,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,sEp,1,sent,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,sent,1,fCo,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,DProd,0,PCAfreq,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,liquidity,0,entropy,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,tnote_10y,0,DFX,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,entropy,1,sent,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,DolBeta,0,liquidity,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,entropy,1,sRpc,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,trend,0,tnote_10y,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,artcount,1,fCo,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,DSpot,0,tnote_10y,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,OilVol,0,sBbl,1
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,OilVol,0,sEpg,1
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,vix_diff,0,fCo,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,fEpg,1,fCo,1
-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1,6->6,RPsdf_growing,0,sp500Ret,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,DOilVol,0,OilVol,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,sEpg,1,sEnv,1
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,vix_diff,0,WIPI_8wk,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,OpenInt,0,PCAfreq,1
-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1,6->6,RPsdf_growing,0,fRpc,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,tnote_10y,0,FutRet,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,InflaBeta,0,OilVol,0
-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1,6->6,RPsdf_growing,0,DProd,0
-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1,6->6,RPsdf_growing,0,liquidity,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,DInv,0,OilVol,0
-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1,6->6,RPsdf_growing,0,DInv,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,liquidity,0,fCo,1
-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1,6->6,RPsdf_growing,0,sent,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,fEnv,1,sGom,1
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,DFX,0,OilVol,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,DFX,0,fEnv,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,tnote_10y,0,sent,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,sent,1,fGom,1
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,OilVol,0,sGom,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,tnote_10y,0,artcount,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,rdsaRet,0,fGom,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,liquidity,0,fGom,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,DSpot,0,fEnv,1
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,OilVol,0,fEpg,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,sEnv,1,sent,1
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,OpenInt,0,OilVol,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,OilVol,0,PCAsent,1
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,OilVol,0,sEp,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,FutRet,0,fEnv,1
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,DolBeta,0,OilVol,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,vix_diff,0,OilVol,0
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,2,6->7,ovx_diff,0,fEnv,1
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,rdsaRet,0,OilVol,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,OilVol,0,PCAall,1
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,OilVol,0,sent,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,DInv,0,sEnv,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,DFX,0,sEnv,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,HedgPres,0,fEnv,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,OilVol,0,sCo,1
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,2,6->7,ovx_diff,0,sEnv,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,liquidity,0,fEnv,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,vix_diff,0,fEnv,1
-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1,6->6,RPsdf_growing,0,fEnv,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,sGom,1,sEnv,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,liquidity,0,sEnv,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,vix_diff,0,sEnv,1
-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1,6->6,RPsdf_growing,0,sEnv,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,sEnv,1,fRpc,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,HedgPres,0,sRpc,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,artcount,1,sGom,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,sGom,1,fBbl,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,sGom,1,sBbl,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,HedgPres,0,fBbl,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,sGom,1,sRpc,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,sGom,1,fEpg,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,DFX,0,sRpc,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,DFX,0,fEpg,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,DFX,0,fGom,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,DFX,0,sGom,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,WIPI_8wk,0,sGom,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,DFX,0,fCo,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,DFX,0,sBbl,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,Mom,0,OilVol,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,liquidity,0,DFX,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,OilVol,0,basis,0
-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1,7->7,RPsdf_growing,0,fEp,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,Mom,0,sEpg,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,vix_diff,0,rdsaRet,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,vix_diff,0,xomRet,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,vix_diff,0,StikIdx,0
-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1,7->7,RPsdf_growing,0,entropy,1
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1,7->7,ovx_diff,0,PCAsent,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,vix_diff,0,DFX,0
